BelegungsNr,Von,Bis,Art,KundNr,WohnNr,BelegungsdatumDatum
1,2016-03-11,2016-03-13,buchung,2,4,2016-02-12
2,2016-05-11,2016-05-17,reservierung,2,5,2016-03-13
3,2016-04-03,2016-04-23,reservierung,3,5,2016-02-10
4,2016-07-04,2016-07-05,buchung,4,6,2016-02-09
5,2016-04-28,2016-05-02,reservierung,2,10,2016-02-14
6,2016-05-04,2016-05-22,buchung,3,8,2016-02-18
7,2016-05-07,2016-05-08,buchung,1,2,2016-02-01
8,2016-05-22,2016-05-28,buchung,5,9,2016-02-11
9,2016-07-03,2016-07-08,buchung,5,10,2016-02-07
10,2016-05-01,2016-05-24,reservierung,4,1,2016-02-10